cycle_type,total_heat_load,breeder_heat_load,divertor_heat_load,wall_heat_load,thermal_efficiency_cycle,thermal_efficiency_plant
rankine,9.579864997490564e6,0.7245833333333334,0.9,0.09999999999999998,0.38287764674546265,0.26284865396719403
brayton,9.579864997490564e6,0.7245833333333334,0.9,0.09999999999999998,0.27136231160194313,-2.758064858167578
rankine,1.1398522810475966e7,0.7245833333333334,0.9,0.09999999999999998,0.3874923723095641,0.27074224855481743
brayton,1.1398522810475966e7,0.7245833333333334,0.9,0.09999999999999998,0.27163321780892413,-2.0503034189536695
rankine,1.3562437706061097e7,0.7245833333333334,0.9,0.09999999999999998,0.3921526677146929,0.2767604830123338
brayton,1.3562437706061097e7,0.7245833333333334,0.9,0.09999999999999998,0.2719540210665692,-1.4554328094390976
rankine,1.6137153874161264e7,0.7245833333333334,0.9,0.09999999999999998,0.39697543275190406,0.28127840966692796
brayton,1.6137153874161264e7,0.7245833333333334,0.9,0.09999999999999998,0.2723335735258141,-0.9554346145212744
rankine,1.9200658524830006e7,0.7245833333333334,0.9,0.09999999999999998,0.40352764403703545,0.28620552940909505
brayton,1.9200658524830006e7,0.7245833333333334,0.9,0.09999999999999998,0.2727821609828869,-0.5351640689106221
rankine,2.284574409229823e7,0.7245833333333334,0.9,0.09999999999999998,0.4127515185291043,0.292251858386115
brayton,2.284574409229823e7,0.7245833333333334,0.9,0.09999999999999998,0.27331167967590186,-0.1818913273650702
rankine,2.7182818883833066e7,0.7245833333333334,0.9,0.09999999999999998,0.42532813751681464,0.2996404659353773
brayton,2.7182818883833066e7,0.7245833333333334,0.9,0.09999999999999998,0.27402374446064015,0.10700264348367239
rankine,3.234325130694131e7,0.7245833333333334,0.9,0.09999999999999998,0.4409734702346323,0.30756228302363475
brayton,3.234325130694131e7,0.7245833333333334,0.9,0.09999999999999998,0.2747730030880541,0.35672713810487267
rankine,3.848334897033504e7,0.7245833333333334,0.9,0.09999999999999998,0.4489825386268076,0.27305705096636645
brayton,3.848334897033504e7,0.7245833333333334,0.9,0.09999999999999998,0.27553251500401865,0.5746915087522098
rankine,4.57890931841707e7,0.7245833333333334,0.9,0.09999999999999998,0.46326553209618915,0.3079628992734845
brayton,4.57890931841707e7,0.7245833333333334,0.9,0.09999999999999998,0.2766817732242436,0.7433471293765441
rankine,5.448177226584069e7,0.7245833333333334,0.9,0.09999999999999998,0.4461448642616722,0.30873808821565785
brayton,5.448177226584069e7,0.7245833333333334,0.9,0.09999999999999998,0.2777226412664461,0.8997652554778246
rankine,6.482468428208699e7,0.7245833333333334,0.9,0.09999999999999998,0.4403150921165828,0.3031790471968734
brayton,6.482468428208699e7,0.7245833333333334,0.9,0.09999999999999998,0.27909647809892624,0.975248529008949
rankine,7.713111225104184e7,0.7245833333333334,0.9,0.09999999999999998,0.4586149251878029,0.3139070977012509
brayton,7.713111225104184e7,0.7245833333333334,0.9,0.09999999999999998,0.29169639077516696,0.5687203095404667
rankine,9.17738133701449e7,0.7245833333333334,0.9,0.09999999999999998,0.46064297320773384,0.3149140386325314
brayton,9.17738133701449e7,0.7245833333333334,0.9,0.09999999999999998,0.2827689194338556,0.7887807832741074
rankine,1.091963096951765e8,0.7245833333333334,0.9,0.09999999999999998,0.4591716905417901,0.31335886044896366
brayton,1.091963096951765e8,0.7245833333333334,0.9,0.09999999999999998,0.28491189884376156,0.7138089669916083
rankine,1.2992632226094094e8,0.7245833333333334,0.9,0.09999999999999998,0.4031917383604591,0.2850841083154383
brayton,1.2992632226094094e8,0.7245833333333334,0.9,0.09999999999999998,0.28870477315111087,0.6182298504159542
rankine,1.5459175555819675e8,0.7245833333333334,0.9,0.09999999999999998,0.46058009045233417,0.31474733588741355
brayton,1.5459175555819675e8,0.7245833333333334,0.9,0.09999999999999998,0.29012160148569344,0.5966782639730593
rankine,1.839397165307878e8,0.7245833333333334,0.9,0.09999999999999998,0.4630208919427483,0.3148265091767396
brayton,1.839397165307878e8,0.7245833333333334,0.9,0.09999999999999998,0.2932286442808302,0.5509724409006769
rankine,2.1885914417143464e8,0.7245833333333334,0.9,0.09999999999999998,0.39315161759333017,0.3024792598669026
brayton,2.1885914417143464e8,0.7245833333333334,0.9,0.09999999999999998,0.2966869334404012,0.5119136040429334
rankine,2.6040773515835792e8,0.7245833333333334,0.9,0.09999999999999998,0.40220297104088665,0.2838459801916877
brayton,2.6040773515835792e8,0.7245833333333334,0.9,0.09999999999999998,0.3001084518463888,0.4724788862115944
rankine,3.09843981100408e8,0.7245833333333334,0.9,0.09999999999999998,0.3939121448589309,0.32718185792868903
brayton,3.09843981100408e8,0.7245833333333334,0.9,0.09999999999999998,0.3042565827564556,0.44379131211718703
rankine,3.686652877871272e8,0.7245833333333334,0.9,0.09999999999999998,0.3937918093108397,0.3270475034523569
brayton,3.686652877871272e8,0.7245833333333334,0.9,0.09999999999999998,0.3104532498548904,0.40167785398779676
rankine,4.386533310618707e8,0.7245833333333334,0.9,0.09999999999999998,0.3936153113249057,0.32669976361985353
brayton,4.386533310618707e8,0.7245833333333334,0.9,0.09999999999999998,0.3299264244574571,0.3987700253815233
rankine,5.219280231307794e8,0.7245833333333334,0.9,0.09999999999999998,0.39910993638531767,0.3212226491630972
brayton,5.219280231307794e8,0.7245833333333334,0.9,0.09999999999999998,0.32997222786504077,0.3988450537696038
rankine,6.210117239273419e8,0.7245833333333334,0.9,0.09999999999999998,0.4643343446084195,0.33679694686682804
brayton,6.210117239273419e8,0.7245833333333334,0.9,0.09999999999999998,0.3301109369571218,0.39899071737621683
rankine,7.389056424712714e8,0.7245833333333334,0.9,0.09999999999999998,0.4328834164051294,0.3241868093591481
brayton,7.389056424712714e8,0.7245833333333334,0.9,0.09999999999999998,0.32983580382207633,0.3979121082193897
rankine,8.791807423908827e8,0.7245833333333334,0.9,0.09999999999999998,0.4293521710319216,0.3230212879466974
brayton,8.791807423908827e8,0.7245833333333334,0.9,0.09999999999999998,0.34574992679791017,0.3492859821438532
rankine,1.0460859051039609e9,0.7245833333333334,0.9,0.09999999999999998,0.4656620127735476,0.3341016964696343
brayton,1.0460859051039609e9,0.7245833333333334,0.9,0.09999999999999998,0.33858679441535267,0.3664817712853973
rankine,1.2446766268802671e9,0.7245833333333334,0.9,0.09999999999999998,0.4656991322455831,0.2844961324584624
brayton,1.2446766268802671e9,0.7245833333333334,0.9,0.09999999999999998,0.36296443420798674,0.3107301380051438
rankine,1.4809681479725866e9,0.7245833333333334,0.9,0.09999999999999998,0.46564351436773643,0.30709062125210473
brayton,1.4809681479725866e9,0.7245833333333334,0.9,0.09999999999999998,0.3628744054684152,0.3152199514207322
rankine,1.7621176520416307e9,0.7245833333333334,0.9,0.09999999999999998,0.46013455953094495,0.3282020755894982
brayton,1.7621176520416307e9,0.7245833333333334,0.9,0.09999999999999998,0.3625706372863974,0.31075426371527737
rankine,2.096641054628668e9,0.7245833333333334,0.9,0.09999999999999998,0.46488132039329155,0.29442504553201687
brayton,2.096641054628668e9,0.7245833333333334,0.9,0.09999999999999998,0.3626301447359431,0.31076348656635966
rankine,2.494670947119346e9,0.7245833333333334,0.9,0.09999999999999998,0.4655242616191465,0.24699705995095422
brayton,2.494670947119346e9,0.7245833333333334,0.9,0.09999999999999998,0.3663773866806498,0.2869436417750648
rankine,2.9682635092269273e9,0.7245833333333334,0.9,0.09999999999999998,0.4655700638768049,0.21184373537828027
brayton,2.9682635092269273e9,0.7245833333333334,0.9,0.09999999999999998,0.3664907801619125,0.2410957723452566
rankine,3.5317636862616854e9,0.7245833333333334,0.9,0.09999999999999998,0.4637820892881187,0.1745597075386932
brayton,3.5317636862616854e9,0.7245833333333334,0.9,0.09999999999999998,0.36662289246430857,0.2025514514737733
rankine,4.202239692272256e9,0.7245833333333334,0.9,0.09999999999999998,0.4656497122124209,0.10311732246416339
brayton,4.202239692272256e9,0.7245833333333334,0.9,0.09999999999999998,0.3667761668489883,0.17014318579361076
rankine,4.999999999999999e9,0.7245833333333334,0.9,0.09999999999999998,0.4629606218597655,0.11768169924457017
brayton,4.999999999999999e9,0.7245833333333334,0.9,0.09999999999999998,0.36695308460226284,0.14288934080292226
rankine,1.0e6,0.745,0.9,0.09999999999999998,0.34595026819215,-0.2154191544173305
brayton,1.0e6,0.745,0.9,0.09999999999999998,0.2700735367273964,-40.82556540512386
rankine,1.189841695416561e6,0.745,0.9,0.09999999999999998,0.3472371437288241,-0.12913671541849725
brayton,1.189841695416561e6,0.745,0.9,0.09999999999999998,0.2701034798805648,-34.04622614433915
rankine,1.4157232601517623e6,0.745,0.9,0.09999999999999998,0.34877565418560896,-0.056283773934504566
brayton,1.4157232601517623e6,0.745,0.9,0.09999999999999998,0.2701390888050611,-28.348540439315236
rankine,1.6844865640996376e6,0.745,0.9,0.09999999999999998,0.35057846206291743,0.0051387775821415405
brayton,1.6844865640996376e6,0.745,0.9,0.09999999999999998,0.27018143135406025,-23.559927476174472
rankine,2.0042723493347345e6,0.745,0.9,0.09999999999999998,0.35257503957562975,0.056459432597108616
brayton,2.0042723493347345e6,0.745,0.9,0.09999999999999998,0.2702317748987124,-19.53534192156922
rankine,2.3847668102089795e6,0.745,0.9,0.09999999999999998,0.3548893846417678,0.09977741818618435
brayton,2.3847668102089795e6,0.745,0.9,0.09999999999999998,0.2702916228829737,-16.152880552646543
rankine,2.8374949846322024e6,0.745,0.9,0.09999999999999998,0.35742192840940756,0.13589386994473474
brayton,2.8374949846322024e6,0.745,0.9,0.09999999999999998,0.27035352658872236,-13.302384043941819
rankine,3.3761698432507757e6,0.745,0.9,0.09999999999999998,0.3602591681445463,0.166230674290759
brayton,3.3761698432507757e6,0.745,0.9,0.09999999999999998,0.27043632827514086,-10.913161977467105
rankine,4.017107650307785e6,0.745,0.9,0.09999999999999998,0.3634527020948586,0.19180922788606058
brayton,4.017107650307785e6,0.745,0.9,0.09999999999999998,0.2705347084020462,-8.905135635016167
rankine,4.779722177313052e6,0.745,0.9,0.09999999999999998,0.3669142263052657,0.21312328021863713
brayton,4.779722177313052e6,0.745,0.9,0.09999999999999998,0.27065156634545307,-7.217482633707592
rankine,5.687112739074311e6,0.745,0.9,0.09999999999999998,0.3706361729484471,0.2308414832777368
brayton,5.687112739074311e6,0.745,0.9,0.09999999999999998,0.2707903280789913,-5.799084581796066
rankine,6.766763863485315e6,0.745,0.9,0.09999999999999998,0.3745985778826416,0.2455044563963712
brayton,6.766763863485315e6,0.745,0.9,0.09999999999999998,0.2709550364509622,-4.606978721274232
rankine,8.051377787812903e6,0.745,0.9,0.09999999999999998,0.3788859688934916,0.2577512850340412
brayton,8.051377787812903e6,0.745,0.9,0.09999999999999998,0.2711504547121941,-3.605056601621847
rankine,9.579864997490564e6,0.745,0.9,0.09999999999999998,0.38324557590782193,0.26753783965606726
brayton,9.579864997490564e6,0.745,0.9,0.09999999999999998,0.2713821842888191,-2.7629703680027786
rankine,1.1398522810475966e7,0.745,0.9,0.09999999999999998,0.387885714423053,0.27555982588841943
brayton,1.1398522810475966e7,0.745,0.9,0.09999999999999998,0.27165679741263304,-2.055213535771821
rankine,1.3562437706061097e7,0.745,0.9,0.09999999999999998,0.39250527419463743,0.28164008160528886
brayton,1.3562437706061097e7,0.745,0.9,0.09999999999999998,0.27198198457102396,-1.4603484082788891
rankine,1.6137153874161264e7,0.745,0.9,0.09999999999999998,0.39752555401521394,0.28655495600578096
brayton,1.6137153874161264e7,0.745,0.9,0.09999999999999998,0.2723667157107641,-0.9603567367235635
rankine,1.9200658524830006e7,0.745,0.9,0.09999999999999998,0.40424763192112856,0.291865606453968
brayton,1.9200658524830006e7,0.745,0.9,0.09999999999999998,0.2728214125886672,-0.5400939537658263
rankine,2.284574409229823e7,0.745,0.9,0.09999999999999998,0.4139153852852149,0.2986367211821517
brayton,2.284574409229823e7,0.745,0.9,0.09999999999999998,0.27335812744073207,-0.1868304498002944
rankine,2.7182818883833066e7,0.745,0.9,0.09999999999999998,0.4269546379206285,0.30680173890586704
brayton,2.7182818883833066e7,0.745,0.9,0.09999999999999998,0.27407202369770556,0.10265592239772448
rankine,3.234325130694131e7,0.745,0.9,0.09999999999999998,0.44302741605831497,0.31551567141501247
brayton,3.234325130694131e7,0.745,0.9,0.09999999999999998,0.2748300610594496,0.35236437782763075
rankine,3.848334897033504e7,0.745,0.9,0.09999999999999998,0.4523212956790811,0.28289222920734747
brayton,3.848334897033504e7,0.745,0.9,0.09999999999999998,0.27560896449341277,0.5697127411862744
rankine,4.57890931841707e7,0.745,0.9,0.09999999999999998,0.46332403273876666,0.31028973239063284
brayton,4.57890931841707e7,0.745,0.9,0.09999999999999998,0.276761164725737,0.7389426025062176
rankine,5.448177226584069e7,0.745,0.9,0.09999999999999998,0.4560602844477958,0.31843109064556874
brayton,5.448177226584069e7,0.745,0.9,0.09999999999999998,0.2778284020344973,0.8947459021083654
rankine,6.482468428208699e7,0.745,0.9,0.09999999999999998,0.4429956277572913,0.3103194712124837
brayton,6.482468428208699e7,0.745,0.9,0.09999999999999998,0.27922049094107093,0.9802941348737205
rankine,7.713111225104184e7,0.745,0.9,0.09999999999999998,0.461385819981206,0.3218711369714362
brayton,7.713111225104184e7,0.745,0.9,0.09999999999999998,0.293585146648916,0.5524700183961292
rankine,9.17738133701449e7,0.745,0.9,0.09999999999999998,0.4597157102856989,0.3226890577410949
brayton,9.17738133701449e7,0.745,0.9,0.09999999999999998,0.28280223245902447,0.789673479675333
rankine,1.091963096951765e8,0.745,0.9,0.09999999999999998,0.45880337559980955,0.3205041189271799
brayton,1.091963096951765e8,0.745,0.9,0.09999999999999998,0.2849237971890406,0.7115154157250809
rankine,1.2992632226094094e8,0.745,0.9,0.09999999999999998,0.4257262556553578,0.3030729126949774
brayton,1.2992632226094094e8,0.745,0.9,0.09999999999999998,0.2872041281118034,0.6466507234755895
rankine,1.5459175555819675e8,0.745,0.9,0.09999999999999998,0.4544486470580764,0.3189390989334061
brayton,1.5459175555819675e8,0.745,0.9,0.09999999999999998,0.29284850671211415,0.5567238261944717
rankine,1.839397165307878e8,0.745,0.9,0.09999999999999998,0.4621102465117609,0.3235576119197757
brayton,1.839397165307878e8,0.745,0.9,0.09999999999999998,0.2935011923394941,0.5558040465948546
rankine,2.1885914417143464e8,0.745,0.9,0.09999999999999998,0.3934613760695015,0.3358463402388112
brayton,2.1885914417143464e8,0.745,0.9,0.09999999999999998,0.29700021887749173,0.5168525663176147
rankine,2.6040773515835792e8,0.745,0.9,0.09999999999999998,0.3932899085726205,0.33567854123831875
brayton,2.6040773515835792e8,0.745,0.9,0.09999999999999998,0.30050157303554437,0.4780229850206976
rankine,3.09843981100408e8,0.745,0.9,0.09999999999999998,0.3936102485444717,0.33597052247931414
brayton,3.09843981100408e8,0.745,0.9,0.09999999999999998,0.3047015744678705,0.4494620318191709
rankine,3.686652877871272e8,0.745,0.9,0.09999999999999998,0.3939557391471845,0.3331165989422653
brayton,3.686652877871272e8,0.745,0.9,0.09999999999999998,0.3275295004519182,0.40609703889215343
rankine,4.386533310618707e8,0.745,0.9,0.09999999999999998,0.4041408657776424,0.3181024722052208
brayton,4.386533310618707e8,0.745,0.9,0.09999999999999998,0.3293324425077012,0.4090789450007615
rankine,5.219280231307794e8,0.745,0.9,0.09999999999999998,0.39922675964705057,0.3289599496197535
brayton,5.219280231307794e8,0.745,0.9,0.09999999999999998,0.3295721513373041,0.4080529091648356
rankine,6.210117239273419e8,0.745,0.9,0.09999999999999998,0.46146442062459136,0.34479908994263353
brayton,6.210117239273419e8,0.745,0.9,0.09999999999999998,0.33007765020841906,0.41008445740540467
rankine,7.389056424712714e8,0.745,0.9,0.09999999999999998,0.4607395449140318,0.3407068179059104
brayton,7.389056424712714e8,0.745,0.9,0.09999999999999998,0.3299183403752004,0.40991812761923785
rankine,8.791807423908827e8,0.745,0.9,0.09999999999999998,0.44639495446202226,0.33868955499088205
brayton,8.791807423908827e8,0.745,0.9,0.09999999999999998,0.3517880619031175,0.3458034583813431
rankine,1.0460859051039609e9,0.745,0.9,0.09999999999999998,0.465663702308446,0.3433908352364792
brayton,1.0460859051039609e9,0.745,0.9,0.09999999999999998,0.342455669827358,0.3664757325873935
rankine,1.2446766268802671e9,0.745,0.9,0.09999999999999998,0.4657013214650304,0.2838220012652539
brayton,1.2446766268802671e9,0.745,0.9,0.09999999999999998,0.36444865193034304,0.318824297201163
rankine,1.4809681479725866e9,0.745,0.9,0.09999999999999998,0.4653226749897147,0.3441078789598154
brayton,1.4809681479725866e9,0.745,0.9,0.09999999999999998,0.3615930545828602,0.3204879662697313
rankine,1.7621176520416307e9,0.745,0.9,0.09999999999999998,0.4548659226830526,0.3170507049764374
brayton,1.7621176520416307e9,0.745,0.9,0.09999999999999998,0.36605612450631686,0.31206927713628574
rankine,2.096641054628668e9,0.745,0.9,0.09999999999999998,0.46544047569769675,0.29343698894268677
brayton,2.096641054628668e9,0.745,0.9,0.09999999999999998,0.3634588741737105,0.3116248813391861
rankine,2.494670947119346e9,0.745,0.9,0.09999999999999998,0.46521327478975505,0.2520118821250167
brayton,2.494670947119346e9,0.745,0.9,0.09999999999999998,0.36633251705971115,0.2869131928195974
rankine,2.9682635092269273e9,0.745,0.9,0.09999999999999998,0.46552865435555535,0.2119960370573689
brayton,2.9682635092269273e9,0.745,0.9,0.09999999999999998,0.3664383658457191,0.24107005242057122
rankine,3.5317636862616854e9,0.745,0.9,0.09999999999999998,0.46497612304509184,0.17610637500455661
brayton,3.5317636862616854e9,0.745,0.9,0.09999999999999998,0.3665618882671522,0.20253135834709135
rankine,4.202239692272256e9,0.745,0.9,0.09999999999999998,0.4649534178414203,0.1457056218822781
brayton,4.202239692272256e9,0.745,0.9,0.09999999999999998,0.3667054789441071,0.17012978766580433
rankine,4.999999999999999e9,0.745,0.9,0.09999999999999998,0.46247943019911253,0.11662025094390815
brayton,4.999999999999999e9,0.745,0.9,0.09999999999999998,0.3668688999334365,0.1422359878659083
rankine,1.0e6,0.7654166666666666,0.9,0.09999999999999998,0.34602990840514836,-0.21139279320208537
brayton,1.0e6,0.7654166666666666,0.9,0.09999999999999998,0.27007537657382985,-40.8298309206296
rankine,1.189841695416561e6,0.7654166666666666,0.9,0.09999999999999998,0.34732963058584754,-0.1250942498206089
brayton,1.189841695416561e6,0.7654166666666666,0.9,0.09999999999999998,0.27010566845049866,-34.05049229919571
rankine,1.4157232601517623e6,0.7654166666666666,0.9,0.09999999999999998,0.3488825885927317,-0.052222071542528115
brayton,1.4157232601517623e6,0.7654166666666666,0.9,0.09999999999999998,0.27014169207009464,-28.352807354889386
rankine,1.6844865640996376e6,0.7654166666666666,0.9,0.09999999999999998,0.3507015021962623,0.009223356616508194
brayton,1.6844865640996376e6,0.7654166666666666,0.9,0.09999999999999998,0.2701845277144088,-23.564195296869563
rankine,2.0042723493347345e6,0.7654166666666666,0.9,0.09999999999999998,0.35271595710408155,0.06057086435699832
brayton,2.0042723493347345e6,0.7654166666666666,0.9,0.09999999999999998,0.2702354575031932,-19.53961081919688
rankine,2.3847668102089795e6,0.7654166666666666,0.9,0.09999999999999998,0.3550497989270943,0.10392072892578075
brayton,2.3847668102089795e6,0.7654166666666666,0.9,0.09999999999999998,0.27029600237316986,-16.157150731628015
rankine,2.8374949846322024e6,0.7654166666666666,0.9,0.09999999999999998,0.35760351109804733,0.14007455751202846
brayton,2.8374949846322024e6,0.7654166666666666,0.9,0.09999999999999998,0.2703594746291086,-13.307273126595648
rankine,3.3761698432507757e6,0.7654166666666666,0.9,0.09999999999999998,0.36046331916635044,0.17045544840607563
brayton,3.3761698432507757e6,0.7654166666666666,0.9,0.09999999999999998,0.2704433996760296,-10.918052547568909
rankine,4.017107650307785e6,0.7654166666666666,0.9,0.09999999999999998,0.3636804644267033,0.19608608479570955
brayton,4.017107650307785e6,0.7654166666666666,0.9,0.09999999999999998,0.2705431140178439,-8.910027974983421
rankine,4.779722177313052e6,0.7654166666666666,0.9,0.09999999999999998,0.36715838090426367,0.217441437321219
brayton,4.779722177313052e6,0.7654166666666666,0.9,0.09999999999999998,0.2706615560697663,-7.222377079587497
rankine,5.687112739074311e6,0.7654166666666666,0.9,0.09999999999999998,0.37091342247593817,0.23525108624529023
brayton,5.687112739074311e6,0.7654166666666666,0.9,0.09999999999999998,0.27080219785159865,-5.8039815334538805
rankine,6.766763863485315e6,0.7654166666666666,0.9,0.09999999999999998,0.37490095089216,0.24999799446788495
brayton,6.766763863485315e6,0.7654166666666666,0.9,0.09999999999999998,0.2709691364317556,-4.611878654517615
rankine,8.051377787812903e6,0.7654166666666666,0.9,0.09999999999999998,0.37921280694163684,0.2623434961387575
brayton,8.051377787812903e6,0.7654166666666666,0.9,0.09999999999999998,0.2711671987789984,-3.6099600826309084
rankine,9.579864997490564e6,0.7654166666666666,0.9,0.09999999999999998,0.3836120714621384,0.2722698783225439
brayton,9.579864997490564e6,0.7654166666666666,0.9,0.09999999999999998,0.2714020610210587,-2.7678780705048527
rankine,1.1398522810475966e7,0.7654166666666666,0.9,0.09999999999999998,0.38825925827455143,0.28040205390026973
brayton,1.1398522810475966e7,0.7654166666666666,0.9,0.09999999999999998,0.2716803827199509,-2.060126261484601
rankine,1.3562437706061097e7,0.7654166666666666,0.9,0.09999999999999998,0.3929005910093206,0.28663961313980313
brayton,1.3562437706061097e7,0.7654166666666666,0.9,0.09999999999999998,0.2720099561108491,-1.4652671112451263
rankine,1.6137153874161264e7,0.7654166666666666,0.9,0.09999999999999998,0.3980575162770199,0.29188716818765015
brayton,1.6137153874161264e7,0.7654166666666666,0.9,0.09999999999999998,0.27239986920574477,-0.9652825522809858
rankine,1.9200658524830006e7,0.7654166666666666,0.9,0.09999999999999998,0.4050121916620485,0.2976741566497705
brayton,1.9200658524830006e7,0.7654166666666666,0.9,0.09999999999999998,0.2728606800963672,-0.5450282330385177
rankine,2.284574409229823e7,0.7654166666666666,0.9,0.09999999999999998,0.41510128715614714,0.30517120681667065
brayton,2.284574409229823e7,0.7654166666666666,0.9,0.09999999999999998,0.27340459753491464,-0.19177480076849052
rankine,2.7182818883833066e7,0.7654166666666666,0.9,0.09999999999999998,0.4289111027765963,0.26176339049364117
brayton,2.7182818883833066e7,0.7654166666666666,0.9,0.09999999999999998,0.2741203519708756,0.09830229290507242
rankine,3.234325130694131e7,0.7654166666666666,0.9,0.09999999999999998,0.4450804634300968,0.3236716035973296
brayton,3.234325130694131e7,0.7654166666666666,0.9,0.09999999999999998,0.27488718758604525,0.3479933971475967
rankine,3.848334897033504e7,0.7654166666666666,0.9,0.09999999999999998,0.45578550744163127,0.2932220685052528
brayton,3.848334897033504e7,0.7654166666666666,0.9,0.09999999999999998,0.27568547517309916,0.564725167152613
rankine,4.57890931841707e7,0.7654166666666666,0.9,0.09999999999999998,0.463755477245001,0.31074851594072883
brayton,4.57890931841707e7,0.7654166666666666,0.9,0.09999999999999998,0.2768406892487202,0.7345264360039535
rankine,5.448177226584069e7,0.7654166666666666,0.9,0.09999999999999998,0.4617192926039587,0.3311314744320678
brayton,5.448177226584069e7,0.7654166666666666,0.9,0.09999999999999998,0.2779342811990392,0.8897140825586565
rankine,6.482468428208699e7,0.7654166666666666,0.9,0.09999999999999998,0.446931380948577,0.32164522926221106
brayton,6.482468428208699e7,0.7654166666666666,0.9,0.09999999999999998,0.27934466766016686,0.9853545724880178
rankine,7.713111225104184e7,0.7654166666666666,0.9,0.09999999999999998,0.4590461622276014,0.3287649282178603
brayton,7.713111225104184e7,0.7654166666666666,0.9,0.09999999999999998,0.29386247833631085,0.5573633059997619
rankine,9.17738133701449e7,0.7654166666666666,0.9,0.09999999999999998,0.4623631946195017,0.33020938746818485
brayton,9.17738133701449e7,0.7654166666666666,0.9,0.09999999999999998,0.28283292628504086,0.7904802714026524
rankine,1.091963096951765e8,0.7654166666666666,0.9,0.09999999999999998,0.4588781400086117,0.32851196855547316
brayton,1.091963096951765e8,0.7654166666666666,0.9,0.09999999999999998,0.2851020276693609,0.7161483861307077
rankine,1.2992632226094094e8,0.7654166666666666,0.9,0.09999999999999998,0.45218168308426465,0.32285004073144197
brayton,1.2992632226094094e8,0.7654166666666666,0.9,0.09999999999999998,0.29784668810760484,0.509709526508052
rankine,1.5459175555819675e8,0.7654166666666666,0.9,0.09999999999999998,0.46175317852060016,0.33128692973668084
brayton,1.5459175555819675e8,0.7654166666666666,0.9,0.09999999999999998,0.2905951004528846,0.6061999967811296
rankine,1.839397165307878e8,0.7654166666666666,0.9,0.09999999999999998,0.46441307685755906,0.3311671179970601
brayton,1.839397165307878e8,0.7654166666666666,0.9,0.09999999999999998,0.29377531461126327,0.5606824849182445
rankine,2.1885914417143464e8,0.7654166666666666,0.9,0.09999999999999998,0.39336680332700724,0.344857090148054
brayton,2.1885914417143464e8,0.7654166666666666,0.9,0.09999999999999998,0.29731557660270447,0.521847274555757
rankine,2.6040773515835792e8,0.7654166666666666,0.9,0.09999999999999998,0.39344450563749045,0.34487728224960257
brayton,2.6040773515835792e8,0.7654166666666666,0.9,0.09999999999999998,0.30089646623948607,0.48362658620771704
rankine,3.09843981100408e8,0.7654166666666666,0.9,0.09999999999999998,0.39326806950429605,0.3334009888103936
brayton,3.09843981100408e8,0.7654166666666666,0.9,0.09999999999999998,0.3051488477453289,0.45520352636575223
rankine,3.686652877871272e8,0.7654166666666666,0.9,0.09999999999999998,0.39360289930400294,0.3446602684277672
brayton,3.686652877871272e8,0.7654166666666666,0.9,0.09999999999999998,0.3299102996940987,0.42131847765945285
rankine,4.386533310618707e8,0.7654166666666666,0.9,0.09999999999999998,0.39636401655537523,0.33063331259807827
brayton,4.386533310618707e8,0.7654166666666666,0.9,0.09999999999999998,0.3294546940255294,0.42046884859992784
rankine,5.219280231307794e8,0.7654166666666666,0.9,0.09999999999999998,0.3958302901683426,0.3390443009643588
brayton,5.219280231307794e8,0.7654166666666666,0.9,0.09999999999999998,0.3292076012332169,0.41985578396362344
rankine,6.210117239273419e8,0.7654166666666666,0.9,0.09999999999999998,0.4298415037306511,0.34072757168991086
brayton,6.210117239273419e8,0.7654166666666666,0.9,0.09999999999999998,0.3294428687275205,0.4198651249626345
rankine,7.389056424712714e8,0.7654166666666666,0.9,0.09999999999999998,0.42355500040338523,0.33921189937276675
brayton,7.389056424712714e8,0.7654166666666666,0.9,0.09999999999999998,0.32984820924548797,0.4209571719277303
rankine,8.791807423908827e8,0.7654166666666666,0.9,0.09999999999999998,0.4653182056389139,0.35627791934301467
brayton,8.791807423908827e8,0.7654166666666666,0.9,0.09999999999999998,0.34868655216727107,0.35961031919183817
rankine,1.0460859051039609e9,0.7654166666666666,0.9,0.09999999999999998,0.465622943666146,0.3526415291534485
brayton,1.0460859051039609e9,0.7654166666666666,0.9,0.09999999999999998,0.3660938052472864,0.3273386930245291
rankine,1.2446766268802671e9,0.7654166666666666,0.9,0.09999999999999998,0.46555675853101464,0.3563374086808875
brayton,1.2446766268802671e9,0.7654166666666666,0.9,0.09999999999999998,0.36571176621460433,0.32722896756415076
rankine,1.4809681479725866e9,0.7654166666666666,0.9,0.09999999999999998,0.46523781336982994,0.3559132441911279
brayton,1.4809681479725866e9,0.7654166666666666,0.9,0.09999999999999998,0.3659449299729418,0.3271026115452108
rankine,1.7621176520416307e9,0.7654166666666666,0.9,0.09999999999999998,0.46143501730874215,0.34846066381633556
brayton,1.7621176520416307e9,0.7654166666666666,0.9,0.09999999999999998,0.36601867185210213,0.3212817145041782
rankine,2.096641054628668e9,0.7654166666666666,0.9,0.09999999999999998,0.45986270507437865,0.27897299296589173
brayton,2.096641054628668e9,0.7654166666666666,0.9,0.09999999999999998,0.3644777289025828,0.3208234307632474
rankine,2.494670947119346e9,0.7654166666666666,0.9,0.09999999999999998,0.46518739653803887,0.24879280407279247
