cycle_type,total_heat_load,breeder_heat_load,divertor_heat_load,wall_heat_load,thermal_efficiency_cycle,thermal_efficiency_plant
brayton,2.4135264876266425e6,0.71,0.3666666666666667,0.6333333333333333,0.27022928878090124,-15.875177973602653
rankine,3.2374476848698943e6,0.71,0.3666666666666667,0.6333333333333333,0.35908976169883733,0.14957954465835144
brayton,3.2374476848698943e6,0.71,0.3666666666666667,0.6333333333333333,0.2704119055970985,-11.450289173835607
rankine,4.342636207227237e6,0.71,0.3666666666666667,0.6333333333333333,0.36438701686743613,0.19178186436187938
brayton,4.342636207227237e6,0.71,0.3666666666666667,0.6333333333333333,0.2705804263052348,-8.110080648803407
rankine,5.825110106475398e6,0.71,0.3666666666666667,0.6333333333333333,0.3705192631548877,0.22284134228569152
brayton,5.825110106475398e6,0.71,0.3666666666666667,0.6333333333333333,0.2708057492886763,-5.619903473015471
rankine,7.813665739739025e6,0.71,0.3666666666666667,0.6333333333333333,0.37739125819391683,0.2453642234673129
brayton,7.813665739739025e6,0.71,0.3666666666666667,0.6333333333333333,0.2709262779903844,-3.7081965506593244
rankine,1.0481067512269437e7,0.71,0.3666666666666667,0.6333333333333333,0.38476118936715187,0.26109694272450457
brayton,1.0481067512269437e7,0.71,0.3666666666666667,0.6333333333333333,0.27126806319546626,-2.3242644488869906
rankine,1.4059057535320025e7,0.71,0.3666666666666667,0.6333333333333333,0.39257408487325984,0.2715669798986754
brayton,1.4059057535320025e7,0.71,0.3666666666666667,0.6333333333333333,0.27204227829295735,-1.3473690908983147
rankine,1.885848922832096e7,0.71,0.3666666666666667,0.6333333333333333,0.40185590907700053,0.2789523603603178
brayton,1.885848922832096e7,0.71,0.3666666666666667,0.6333333333333333,0.27275153858348855,-0.5779120584073854
rankine,2.5296334059465367e7,0.71,0.3666666666666667,0.6333333333333333,0.4183914044798783,0.2892211688510198
brayton,2.5296334059465367e7,0.71,0.3666666666666667,0.6333333333333333,0.2731370033070909,0.05005234825030225
rankine,3.393190775256175e7,0.71,0.3666666666666667,0.6333333333333333,0.4434446444370225,0.3015951736993775
brayton,3.393190775256175e7,0.71,0.3666666666666667,0.6333333333333333,0.27492587815359804,0.42392940762125286
rankine,4.551546326917436e7,0.71,0.3666666666666667,0.6333333333333333,0.4636163397556037,0.30304986587657634
brayton,4.551546326917436e7,0.71,0.3666666666666667,0.6333333333333333,0.2765439588513746,0.743352673517972
rankine,6.105337229237153e7,0.71,0.3666666666666667,0.6333333333333333,0.40473092040321357,0.27889622257510005
brayton,6.105337229237153e7,0.71,0.3666666666666667,0.6333333333333333,0.27864576435612776,0.9819237756324294
rankine,8.189555813651161e7,0.71,0.3666666666666667,0.6333333333333333,0.4582841690377103,0.3054336265379445
brayton,8.189555813651161e7,0.71,0.3666666666666667,0.6333333333333333,0.2899962456594627,0.5793273834206043
rankine,1.0985277619674985e8,0.71,0.3666666666666667,0.6333333333333333,0.45333266543988826,0.3031434719568782
brayton,1.0985277619674985e8,0.71,0.3666666666666667,0.6333333333333333,0.29296419134950724,0.5419553539087958
rankine,1.4735393118656895e8,0.71,0.3666666666666667,0.6333333333333333,0.46086638308022976,0.3070565795382192
brayton,1.4735393118656895e8,0.71,0.3666666666666667,0.6333333333333333,0.28905649166783853,0.6049938967369526
rankine,1.9765709878143796e8,0.71,0.3666666666666667,0.6333333333333333,0.46107504779380826,0.3093625080745471
brayton,1.9765709878143796e8,0.71,0.3666666666666667,0.6333333333333333,0.2942853534438066,0.5284253703194959
rankine,2.651325850901773e8,0.71,0.3666666666666667,0.6333333333333333,0.3930836100960945,0.3192191796109788
brayton,2.651325850901773e8,0.71,0.3666666666666667,0.6333333333333333,0.3005115516470763,0.4694645846692814
rankine,3.556426159746977e8,0.71,0.3666666666666667,0.6333333333333333,0.3938279492514315,0.32020793584716056
brayton,3.556426159746977e8,0.71,0.3666666666666667,0.6333333333333333,0.30769744721592074,0.4230084967434643
rankine,4.7705064337643623e8,0.71,0.3666666666666667,0.6333333333333333,0.3936932931808844,0.31993186862135914
brayton,4.7705064337643623e8,0.71,0.3666666666666667,0.6333333333333333,0.32964570254508696,0.38935214214627445
rankine,6.399045168480675e8,0.71,0.3666666666666667,0.6333333333333333,0.464822534054842,0.3298419310411771
brayton,6.399045168480675e8,0.71,0.3666666666666667,0.6333333333333333,0.32955202006669093,0.3854565227597674
rankine,8.58352873783763e8,0.71,0.3666666666666667,0.6333333333333333,0.46562043116118734,0.32692351228381644
brayton,8.58352873783763e8,0.71,0.3666666666666667,0.6333333333333333,0.33156449971685265,0.38104856731481573
rankine,1.1513743637283602e9,0.71,0.3666666666666667,0.6333333333333333,0.46561831808504506,0.32692001595760734
brayton,1.1513743637283602e9,0.71,0.3666666666666667,0.6333333333333333,0.35864696349577774,0.31612535506904327
rankine,1.5444265009647338e9,0.71,0.3666666666666667,0.6333333333333333,0.46530180778576447,0.32231370817871086
brayton,1.5444265009647338e9,0.71,0.3666666666666667,0.6333333333333333,0.36140199621751445,0.3114350958887856
rankine,2.0716573966075604e9,0.71,0.3666666666666667,0.6333333333333333,0.4656214395445043,0.3032934715212807
brayton,2.0716573966075604e9,0.71,0.3666666666666667,0.6333333333333333,0.3609805990123599,0.29865817124814964
rankine,2.7788725240326695e9,0.71,0.3666666666666667,0.6333333333333333,0.46516325761619437,0.225024153402275
brayton,2.7788725240326695e9,0.71,0.3666666666666667,0.6333333333333333,0.36627536567645824,0.2531588124014159
rankine,3.72751426827092e9,0.71,0.3666666666666667,0.6333333333333333,0.4621455942570498,0.1615423172935363
brayton,3.72751426827092e9,0.71,0.3666666666666667,0.6333333333333333,0.36662292852178757,0.19122223789383308
rankine,4.999999999999999e9,0.71,0.3666666666666667,0.6333333333333333,0.4655238659543831,0.11785202810027962
brayton,4.999999999999999e9,0.71,0.3666666666666667,0.6333333333333333,0.3668505750136031,0.14205964813250227
rankine,1.0e6,0.745,0.3666666666666667,0.6333333333333333,0.3459052781543286,-0.21769819740425245
brayton,1.0e6,0.745,0.3666666666666667,0.6333333333333333,0.270072594545134,-40.82334303793326
rankine,1.3413764884981478e6,0.745,0.3666666666666667,0.6333333333333333,0.3482175228618899,-0.07983612133062024
brayton,1.3413764884981478e6,0.745,0.3666666666666667,0.6333333333333333,0.2701261081294988,-30.00980186311201
rankine,1.7992908838956216e6,0.745,0.3666666666666667,0.6333333333333333,0.35123888099992906,0.023403692644274
brayton,1.7992908838956216e6,0.745,0.3666666666666667,0.6333333333333333,0.270197818194681,-21.948264093497006
rankine,2.4135264876266425e6,0.745,0.3666666666666667,0.6333333333333333,0.35496730434820933,0.10018687292903783
brayton,2.4135264876266425e6,0.745,0.3666666666666667,0.6333333333333333,0.27029387942813665,-15.938348631654048
rankine,3.2374476848698943e6,0.745,0.3666666666666667,0.6333333333333333,0.3594480993716975,0.1571155234843411
brayton,3.2374476848698943e6,0.745,0.3666666666666667,0.6333333333333333,0.27042250220906705,-11.457917977173627
rankine,4.342636207227237e6,0.745,0.3666666666666667,0.6333333333333333,0.36481835820276365,0.19947066615930453
brayton,4.342636207227237e6,0.745,0.3666666666666667,0.6333333333333333,0.2705946185500272,-8.117715264585597
rankine,5.825110106475398e6,0.745,0.3666666666666667,0.6333333333333333,0.3710271546837991,0.23072968176767594
brayton,5.825110106475398e6,0.745,0.3666666666666667,0.6333333333333333,0.27082474736194817,-5.627545883794263
rankine,7.813665739739025e6,0.745,0.3666666666666667,0.6333333333333333,0.3779843653257128,0.25352700029798847
brayton,7.813665739739025e6,0.745,0.3666666666666667,0.6333333333333333,0.2709736065421188,-3.7225305294759563
rankine,1.0481067512269437e7,0.745,0.3666666666666667,0.6333333333333333,0.3854823820434017,0.26967369292357235
brayton,1.0481067512269437e7,0.745,0.3666666666666667,0.6333333333333333,0.2713312424454928,-2.338598620895601
rankine,1.4059057535320025e7,0.745,0.3666666666666667,0.6333333333333333,0.3932983065763722,0.28047657973102647
brayton,1.4059057535320025e7,0.745,0.3666666666666667,0.6333333333333333,0.27208761467056586,-1.3550547615709698
rankine,1.885848922832096e7,0.745,0.3666666666666667,0.6333333333333333,0.4031167668780402,0.2889868940207201
brayton,1.885848922832096e7,0.745,0.3666666666666667,0.6333333333333333,0.27281195628862964,-0.5856229171689575
rankine,2.5296334059465367e7,0.745,0.3666666666666667,0.6333333333333333,0.420850687125479,0.3012571566144009
brayton,2.5296334059465367e7,0.745,0.3666666666666667,0.6333333333333333,0.27347375106738014,0.01727738042856264
rankine,3.393190775256175e7,0.745,0.3666666666666667,0.6333333333333333,0.4470158990802776,0.3157398047066686
brayton,3.393190775256175e7,0.745,0.3666666666666667,0.6333333333333333,0.27464528684212786,0.4449971108300528
rankine,4.551546326917436e7,0.745,0.3666666666666667,0.6333333333333333,0.46338599553972537,0.31179928384083566
brayton,4.551546326917436e7,0.745,0.3666666666666667,0.6333333333333333,0.2766847215199426,0.7355022823600537
rankine,6.105337229237153e7,0.745,0.3666666666666667,0.6333333333333333,0.43240228137538295,0.30319558913064426
brayton,6.105337229237153e7,0.745,0.3666666666666667,0.6333333333333333,0.278830865722146,0.9739923403981975
rankine,8.189555813651161e7,0.745,0.3666666666666667,0.6333333333333333,0.460770845547794,0.3193834463102301
brayton,8.189555813651161e7,0.745,0.3666666666666667,0.6333333333333333,0.2814118320409209,0.8415704467873029
rankine,1.0985277619674985e8,0.745,0.3666666666666667,0.6333333333333333,0.4591092839604485,0.31963308890743336
brayton,1.0985277619674985e8,0.745,0.3666666666666667,0.6333333333333333,0.2942650246314453,0.5419868058193922
rankine,1.4735393118656895e8,0.745,0.3666666666666667,0.6333333333333333,0.46039887229972487,0.3205363189960372
brayton,1.4735393118656895e8,0.745,0.3666666666666667,0.6333333333333333,0.28945998608631107,0.6133716185428164
rankine,1.9765709878143796e8,0.745,0.3666666666666667,0.6333333333333333,0.4638492858025274,0.32692430504055203
brayton,1.9765709878143796e8,0.745,0.3666666666666667,0.6333333333333333,0.2947984301105363,0.5370602166087592
rankine,2.651325850901773e8,0.745,0.3666666666666667,0.6333333333333333,0.39299995684513156,0.3349954742588045
brayton,2.651325850901773e8,0.745,0.3666666666666667,0.6333333333333333,0.3011559630573519,0.47844085220695154
rankine,3.556426159746977e8,0.745,0.3666666666666667,0.6333333333333333,0.3937008830345776,0.3357492272621755
brayton,3.556426159746977e8,0.745,0.3666666666666667,0.6333333333333333,0.3158476146256408,0.386248047428979
rankine,4.7705064337643623e8,0.745,0.3666666666666667,0.6333333333333333,0.39830806862647616,0.33070038244305555
brayton,4.7705064337643623e8,0.745,0.3666666666666667,0.6333333333333333,0.32998939584375164,0.4096517684893406
rankine,6.399045168480675e8,0.745,0.3666666666666667,0.6333333333333333,0.4648564239451718,0.34552688825070044
brayton,6.399045168480675e8,0.745,0.3666666666666667,0.6333333333333333,0.33596371950434956,0.38697970221386524
rankine,8.58352873783763e8,0.745,0.3666666666666667,0.6333333333333333,0.4357102146185172,0.3340463808975762
brayton,8.58352873783763e8,0.745,0.3666666666666667,0.6333333333333333,0.35049081398923887,0.34913573302635703
rankine,1.1513743637283602e9,0.745,0.3666666666666667,0.6333333333333333,0.4656818498907753,0.3429704572741581
brayton,1.1513743637283602e9,0.745,0.3666666666666667,0.6333333333333333,0.3653393235100434,0.31828040479720776
rankine,1.5444265009647338e9,0.745,0.3666666666666667,0.6333333333333333,0.4643774110416593,0.3409651470962204
brayton,1.5444265009647338e9,0.745,0.3666666666666667,0.6333333333333333,0.3652400399872815,0.31828362809275934
rankine,2.0716573966075604e9,0.745,0.3666666666666667,0.6333333333333333,0.46453749478700435,0.23285817603660808
brayton,2.0716573966075604e9,0.745,0.3666666666666667,0.6333333333333333,0.36285031391779443,0.31398926455347587
rankine,2.7788725240326695e9,0.745,0.3666666666666667,0.6333333333333333,0.46514072808471063,0.22641042791211363
brayton,2.7788725240326695e9,0.745,0.3666666666666667,0.6333333333333333,0.3662348007715185,0.2537796879624875
rankine,3.72751426827092e9,0.745,0.3666666666666667,0.6333333333333333,0.4650010779801832,0.16532840971498686
brayton,3.72751426827092e9,0.745,0.3666666666666667,0.6333333333333333,0.3663239255954348,0.18778576176118966
rankine,4.999999999999999e9,0.745,0.3666666666666667,0.6333333333333333,0.4641040883628701,0.1174693111669205
brayton,4.999999999999999e9,0.745,0.3666666666666667,0.6333333333333333,0.3667470653330166,0.14221803191984728
rankine,1.0e6,0.78,0.3666666666666667,0.6333333333333333,0.34604823052332145,-0.210472864438082
brayton,1.0e6,0.78,0.3666666666666667,0.6333333333333333,0.27007587806450983,-40.8309607495924
rankine,1.3413764884981478e6,0.78,0.3666666666666667,0.6333333333333333,0.34840116216182393,-0.07255688924481496
brayton,1.3413764884981478e6,0.78,0.3666666666666667,0.6333333333333333,0.2701305105435703,-30.017421602688213
rankine,1.7992908838956216e6,0.78,0.3666666666666667,0.6333333333333333,0.35147171760522455,0.030755063119146886
brayton,1.7992908838956216e6,0.78,0.3666666666666667,0.6333333333333333,0.27020371985633695,-21.955886553121417
rankine,2.4135264876266425e6,0.78,0.3666666666666667,0.6333333333333333,0.3549032181472448,0.1061836221622724
brayton,2.4135264876266425e6,0.78,0.3666666666666667,0.6333333333333333,0.2703017892519871,-15.945974739613476
rankine,3.2374476848698943e6,0.78,0.3666666666666667,0.6333333333333333,0.359841628370426,0.16480587330922258
brayton,3.2374476848698943e6,0.78,0.3666666666666667,0.6333333333333333,0.2704331005435817,-11.465548978431707
rankine,4.342636207227237e6,0.78,0.3666666666666667,0.6333333333333333,0.3652584343180517,0.20723553610676426
brayton,4.342636207227237e6,0.78,0.3666666666666667,0.6333333333333333,0.2706088138855097,-8.12535282871359
rankine,5.825110106475398e6,0.78,0.3666666666666667,0.6333333333333333,0.37148566184367426,0.23858243499423182
brayton,5.825110106475398e6,0.78,0.3666666666666667,0.6333333333333333,0.2707412131954874,-5.593233944685801
rankine,7.813665739739025e6,0.78,0.3666666666666667,0.6333333333333333,0.378565900149089,0.2617627777269358
brayton,7.813665739739025e6,0.78,0.3666666666666667,0.6333333333333333,0.2710209062783787,-3.7368651225116825
rankine,1.0481067512269437e7,0.78,0.3666666666666667,0.6333333333333333,0.3861563834004438,0.2783048600917195
brayton,1.0481067512269437e7,0.78,0.3666666666666667,0.6333333333333333,0.2713943702380436,-2.352933616477035
rankine,1.4059057535320025e7,0.78,0.3666666666666667,0.6333333333333333,0.3940042956238976,0.2895279778611536
brayton,1.4059057535320025e7,0.78,0.3666666666666667,0.6333333333333333,0.2721329826580966,-1.3627499804147973
rankine,1.885848922832096e7,0.78,0.3666666666666667,0.6333333333333333,0.4044873235763382,0.2993933262729084
brayton,1.885848922832096e7,0.78,0.3666666666666667,0.6333333333333333,0.2728724301902927,-0.5933465856477709
rankine,2.5296334059465367e7,0.78,0.3666666666666667,0.6333333333333333,0.4219444097877829,0.3122342146912721
brayton,2.5296334059465367e7,0.78,0.3666666666666667,0.6333333333333333,0.2735957171193334,0.005477715727277732
rankine,3.393190775256175e7,0.78,0.3666666666666667,0.6333333333333333,0.4514112547906427,0.33123359800778573
brayton,3.393190775256175e7,0.78,0.3666666666666667,0.6333333333333333,0.2748065821720853,0.4331682203058067
rankine,4.551546326917436e7,0.78,0.3666666666666667,0.6333333333333333,0.4637232294243536,0.3123239320876462
brayton,4.551546326917436e7,0.78,0.3666666666666667,0.6333333333333333,0.2768257907374643,0.7276209474656571
rankine,6.105337229237153e7,0.78,0.3666666666666667,0.6333333333333333,0.460942260968941,0.33461855108201344
brayton,6.105337229237153e7,0.78,0.3666666666666667,0.6333333333333333,0.27846864955908,0.9901069388449479
rankine,8.189555813651161e7,0.78,0.3666666666666667,0.6333333333333333,0.46201217519822113,0.33619197589802086
brayton,8.189555813651161e7,0.78,0.3666666666666667,0.6333333333333333,0.28183296334916075,0.8557667871848217
rankine,1.0985277619674985e8,0.78,0.3666666666666667,0.6333333333333333,0.46129236754471004,0.33511123656883746
brayton,1.0985277619674985e8,0.78,0.3666666666666667,0.6333333333333333,0.28404110774201563,0.6878404630234205
rankine,1.4735393118656895e8,0.78,0.3666666666666667,0.6333333333333333,0.3949486334772212,0.28123847755913955
brayton,1.4735393118656895e8,0.78,0.3666666666666667,0.6333333333333333,0.2898660174261256,0.6218498548047127
rankine,1.9765709878143796e8,0.78,0.3666666666666667,0.6333333333333333,0.39362258615799395,0.31739768600025287
brayton,1.9765709878143796e8,0.78,0.3666666666666667,0.6333333333333333,0.2953155986847763,0.5458301130706182
